antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0428630574024013,0.1329728939869949,0.0301989722607827,0.7045454545454537,5.298414085914081,0.02449934747285471,2.9345532818901625,0.8475947833552621
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.1329728939869949,0.0428630574024013,0.0301989722607827,0.22710622710622688,5.298414085914081,0.02449934747285471,1.238380973123907,0.9356850251578651
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.0419132510167799,0.0385523976522734,0.0188987116728769,0.45090063916327633,11.695787204474614,0.01728285535277845,1.7509537816300902,0.954505559515511
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.0385523976522734,0.0419132510167799,0.0188987116728769,0.49020846493998693,11.695787204474613,0.01728285535277845,1.8793696699385827,0.9511689728795837
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.0385523976522734,0.0411339227003726,0.0118360488054358,0.30701200252684774,7.4637180791917705,0.01025023746049316,1.38366909787175,0.9007443745821239
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.0411339227003726,0.0385523976522734,0.0118360488054358,0.28774422735346333,7.4637180791917705,0.01025023746049316,1.3498628431964337,0.9031694203940132
frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0296875380531404,0.0572562772460485,0.0109349504395898,0.3683347005742391,6.433088532657953,0.009235152530066577,1.4924735039442378,0.8703935109383616
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.0572562772460485,0.0296875380531404,0.0109349504395898,0.19098256061250413,6.433088532657953,0.009235152530066577,1.1993715026482985,0.895846506401607
frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.0214315287012006,0.0394291420082316,0.0100582060836316,0.46931818181817975,11.902825116514085,0.00921317929501847,1.810069282725381,0.936047255418625
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),0.0394291420082316,0.0214315287012006,0.0100582060836316,0.25509573810994296,11.902825116514084,0.00921317929501847,1.313683544803278,0.9535853853753808
frozenset({'SMALL HEART MEASURING SPOONS'}),frozenset({'LARGE HEART MEASURING SPOONS'}),0.0238669296899734,0.0196293319695087,0.0109836584593653,0.46020408163265264,23.444714386995567,0.010515166573387889,1.8161876269752002,0.9807540506527498
frozenset({'LARGE HEART MEASURING SPOONS'}),frozenset({'SMALL HEART MEASURING SPOONS'}),0.0196293319695087,0.0238669296899734,0.0109836584593653,0.5595533498759311,23.44471438699557,0.010515166573387889,2.216234520196852,0.97651479578221
frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),0.0200920581573756,0.0177053651883782,0.0109836584593653,0.5466666666666652,30.875763411279262,0.010627921232302832,2.166826400319747,0.9874520814996399
frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.0177053651883782,0.0200920581573756,0.0109836584593653,0.6203576341127927,30.875763411279262,0.010627921232302832,2.5811343250709733,0.9850528574210222
frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),0.0198485180584983,0.0177053651883782,0.0103748082121721,0.5226993865030667,29.522090108944294,0.010023382951498268,2.0580208929857853,0.985691576616018
frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),0.0177053651883782,0.0198485180584983,0.0103748082121721,0.5859697386519949,29.522090108944294,0.010023382951498268,2.367342615852068,0.9835410123590088
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.0518009790311974,0.0562577628406517,0.0119821728647621,0.23131170662905376,4.111640686534883,0.009067965671511425,1.2277307268733522,0.7981321110021072
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.0562577628406517,0.0518009790311974,0.0119821728647621,0.21298701298701156,4.111640686534883,0.009067965671511425,1.2048073368745489,0.801901256993524
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0518009790311974,0.1329728939869949,0.0147585299919631,0.28490832157968865,2.1426045040995603,0.00787040389882514,1.212469858310098,0.5624117890291093
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.1329728939869949,0.0518009790311974,0.0147585299919631,0.11098901098901044,2.1426045040995603,0.00787040389882514,1.0665773907065634,0.615065323840885
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.0518009790311974,0.0954677187598938,0.0111784905384671,0.21579689703808103,2.260417446245063,0.006233169240829591,1.1534413442432279,0.5880662465153851
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.0954677187598938,0.0518009790311974,0.0111784905384671,0.1170918367346933,2.260417446245063,0.006233169240829591,1.073949772377262,0.6164554331286181
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0518009790311974,0.0485375417062419,0.0225518131560361,0.4353549600376116,8.969448075315796,0.020037520975885195,1.6850629881688788,0.9370505560664717
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.0485375417062419,0.0518009790311974,0.0225518131560361,0.46462619167084745,8.969448075315796,0.020037520975885195,1.7710971403850249,0.9338365503709432
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.1329728939869949,0.0485375417062419,0.0124692530625167,0.09377289377289348,1.9319662775759066,0.006015075674823251,1.0499161322319963,0.5563754792702437
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0485375417062419,0.1329728939869949,0.0124692530625167,0.2568991470145502,1.9319662775759063,0.006015075674823251,1.166769089995893,0.5070012142290351
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.0485375417062419,0.0954677187598938,0.0117629867757726,0.2423482187656794,2.538535768045297,0.007129218394864483,1.193862805636775,0.6369900567275483
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0954677187598938,0.0485375417062419,0.0117629867757726,0.12321428571428542,2.5385357680452967,0.007129218394864483,1.0851710318625343,0.6700392433222545
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0501449063588319,0.1329728939869949,0.0204330142958038,0.40747935891209386,3.0643791128735334,0.01376510097856306,1.4632859108858847,0.709234097527104
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.1329728939869949,0.0501449063588319,0.0204330142958038,0.1536630036630037,3.0643791128735334,0.01376510097856306,1.1223130948454398,0.7769879574099635
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.0518009790311974,0.0343391539416965,0.0146854679622999,0.28349788434414536,8.255820304294293,0.01290666616901702,1.347743188691606,0.9268869859363984
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.0343391539416965,0.0518009790311974,0.0146854679622999,0.4276595744680824,8.255820304294293,0.01290666616901702,1.65670460912764,0.9101262997263054
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0343391539416965,0.0485375417062419,0.0130050412800467,0.37872340425531736,7.802690266998292,0.011338303163444544,1.5314635458837842,0.9028419023394845
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.0485375417062419,0.0343391539416965,0.0130050412800467,0.2679377822378313,7.802690266998292,0.011338303163444544,1.3190966869048635,0.9163147401879517
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.0501449063588319,0.0273495531039185,0.0117142787559971,0.23360854783875556,8.54158555904467,0.010342837976645206,1.2691300824835416,0.9295372773143141
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.0273495531039185,0.0501449063588319,0.0117142787559971,0.4283170080142457,8.541585559044668,0.010342837976645206,1.6615066513380505,0.9077523383697951
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.1329728939869949,0.0273495531039185,0.0111784905384671,0.08406593406593366,3.0737589658782807,0.007541741312988058,1.0619219036297947,0.7781365104490519
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0273495531039185,0.1329728939869949,0.0111784905384671,0.40872662511130775,3.0737589658782807,0.007541741312988058,1.4663726506816304,0.6936360836420625
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.0488541438347824,0.0273495531039185,0.0116412167263339,0.23828514456629923,8.712579092641883,0.010305077725178047,1.2769219872208997,0.9306915630729964
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.0273495531039185,0.0488541438347824,0.0116412167263339,0.42564559216384446,8.712579092641883,0.010305077725178047,1.6560260410442402,0.9101146526069376
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.0261074985996444,0.0273495531039185,0.0123231290031903,0.47201492537313205,17.258597373772233,0.011609100583828849,1.842193072566422,0.9673119594054371
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.0273495531039185,0.0261074985996444,0.0123231290031903,0.45057880676758505,17.258597373772233,0.011609100583828849,1.772579058464499,0.9685471967715966
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.0501449063588319,0.0261074985996444,0.0104965782616107,0.20932491500728395,8.01780814842733,0.009187420189068197,1.2317227643632245,0.921485435157052
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.0261074985996444,0.0501449063588319,0.0104965782616107,0.4020522388059678,8.01780814842733,0.009187420189068197,1.58852521120644,0.8987415274699377
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.1329728939869949,0.0261074985996444,0.0104235162319475,0.07838827838827774,3.002519681810705,0.0069519265883913675,1.0567275551760609,0.7692336165081968
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0261074985996444,0.1329728939869949,0.0104235162319475,0.3992537313432806,3.0025196818107056,0.0069519265883913675,1.4432500895123244,0.6848254765387561
frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),0.0200920581573756,0.0198485180584983,0.0106670563308248,0.5309090909090877,26.748046848856546,0.010268258751655731,2.0894702134411713,0.9823515573186689
frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.0198485180584983,0.0200920581573756,0.0106670563308248,0.5374233128834329,26.748046848856546,0.010268258751655731,2.118368627590807,0.9821074705628874
frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),0.0200920581573756,0.019604977959621,0.0121039429142008,0.6024242424242415,30.728126482213476,0.011710038556862028,2.4659326011686304,0.9872932795100456
frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.019604977959621,0.0200920581573756,0.0121039429142008,0.6173913043478265,30.728126482213476,0.011710038556862028,2.561123029815953,0.9868027721176023
frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),0.0187038795937751,0.019604977959621,0.0101312681132948,0.5416666666666642,27.62903726708069,0.009764578966099434,2.139043684451724,0.9821767094494366
frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.019604977959621,0.0187038795937751,0.0101312681132948,0.5167701863354023,27.629037267080687,0.009764578966099434,2.0307027684498937,0.9830794453956219
frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.0200920581573756,0.0187038795937751,0.0100825600935193,0.5018181818181773,26.829630681817957,0.00970676065695262,1.9697549862168569,0.9824675717613901
frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.0187038795937751,0.0200920581573756,0.0100825600935193,0.5390624999999952,26.829630681817957,0.00970676065695262,2.1259019755229596,0.9810777360184472
frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'}),0.0187038795937751,0.0185821095443364,0.0104478702418353,0.5585937499999994,30.060836132044656,0.010100312702319692,2.223389203156191,0.9851604479703654
frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'}),frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.0185821095443364,0.0187038795937751,0.0104478702418353,0.5622542595019673,30.060836132044656,0.010100312702319692,2.2417034127842874,0.9850382135607209
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.0360926426536129,0.0562577628406517,0.0256204184018898,0.7098515519568135,12.617841807315466,0.023589927071190456,3.2526185941166195,0.9552236913284177
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.0562577628406517,0.0360926426536129,0.0256204184018898,0.4554112554112543,12.617841807315466,0.023589927071190456,1.7699729693721382,0.9756341379341809
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.1329728939869949,0.0360926426536129,0.011909110835099,0.08956043956043959,2.4814043244205206,0.00710976768980964,1.058727453452278,0.6885625498559964
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0360926426536129,0.1329728939869949,0.011909110835099,0.32995951417004066,2.481404324420521,0.00710976768980964,1.293992115922733,0.6193566117745098
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.0321716470616887,0.0457368305691532,0.0117873407856603,0.36638909916729573,8.010810863103478,0.010315911614869248,1.506071262626219,0.9042602328357459
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.0457368305691532,0.0321716470616887,0.0117873407856603,0.25772097976570696,8.01081086310348,0.010315911614869248,1.3038605787791575,0.9171146071738392
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0321716470616887,0.0572562772460485,0.0112271985582426,0.3489780469341404,6.095018113637922,0.009385169814616531,1.4480982066953128,0.863718836209767
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.0572562772460485,0.0321716470616887,0.0112271985582426,0.19608677158655888,6.095018113637923,0.009385169814616531,1.2038965384962803,0.8867007633938554
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.0321716470616887,0.0567448430384062,0.0167555588027568,0.5208175624526852,9.17823602226169,0.014929983739954272,1.9684677130272665,0.9206659419950607
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.0567448430384062,0.0321716470616887,0.0167555588027568,0.29527896995708064,9.17823602226169,0.014929983739954272,1.37334961166033,0.9446506554151379
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.0452497503713986,0.0321716470616887,0.0103748082121721,0.22927879440258295,7.126734728966284,0.008919049213593948,1.2557437707816907,0.9004274009402602
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.0321716470616887,0.0452497503713986,0.0103748082121721,0.32248296744890137,7.126734728966284,0.008919049213593948,1.4091900332507046,0.8882600754670615
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.0534083436837875,0.0321716470616887,0.012177004943864,0.2279981760145919,7.086928921525481,0.010458770560719819,1.2536607076158988,0.9073555109601731
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.0321716470616887,0.0534083436837875,0.012177004943864,0.3785011355034064,7.086928921525481,0.010458770560719819,1.5230786577268167,0.887445747357826
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0321716470616887,0.0797106743625337,0.0150994861303913,0.46934140802422203,5.888062192142561,0.012535062447750668,1.7342399417504824,0.8577604022923189
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.0797106743625337,0.0321716470616887,0.0150994861303913,0.18942865872288356,5.888062192142561,0.012535062447750668,1.1940076137079119,0.9020693973509248
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG WOODLAND'}),0.0383819195830593,0.0469545310635396,0.0121039429142008,0.31535532994923837,6.716185271289254,0.010301737878859763,1.3920293410971838,0.8850769043792956
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.0469545310635396,0.0383819195830593,0.0121039429142008,0.25778008298755145,6.716185271289254,0.010301737878859763,1.2955972460124812,0.8930381409402933
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0383819195830593,0.0572562772460485,0.011275906578018,0.2937817258883234,5.130995936495304,0.009078300749134818,1.3349183351843885,0.8372409786804231
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.0572562772460485,0.0383819195830593,0.011275906578018,0.1969374734155668,5.130995936495304,0.009078300749134818,1.1974386160276613,0.8540031010900674
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.0383819195830593,0.0567448430384062,0.0104235162319475,0.2715736040609117,4.785872856800476,0.008245540229694072,1.2949217137382123,0.8226256510516816
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.0567448430384062,0.0383819195830593,0.0104235162319475,0.1836909871244622,4.785872856800477,0.008245540229694072,1.178007427640099,0.838640206340545
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0383819195830593,0.0797106743625337,0.0106914103407125,0.27855329949238355,3.4945545464273673,0.007631961647418304,1.2756165146918579,0.7423326467217569
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.0797106743625337,0.0383819195830593,0.0106914103407125,0.1341277115795895,3.4945545464273677,0.007631961647418304,1.1105772678915466,0.7756696452791514
